id,label
1,cat
10,cat
100,cat
101,dog
102,cat
103,cat
104,dog
105,dog
106,dog
107,dog
108,dog
109,cat
11,cat
110,dog
111,dog
112,dog
113,cat
114,dog
115,dog
116,dog
117,cat
118,cat
119,cat
12,dog
120,dog
121,cat
122,cat
123,dog
124,dog
125,cat
126,cat
127,dog
128,dog
129,dog
13,dog
130,cat
131,dog
132,dog
133,cat
134,dog
135,cat
136,cat
137,dog
138,cat
139,dog
14,dog
140,dog
141,cat
142,cat
143,dog
144,dog
145,dog
146,dog
147,cat
148,dog
149,dog
15,dog
150,dog
151,dog
152,cat
153,dog
154,cat
155,dog
156,cat
157,dog
158,dog
159,dog
16,cat
160,dog
161,dog
162,cat
163,cat
164,dog
165,cat
166,cat
167,cat
168,cat
169,dog
17,cat
170,cat
171,dog
172,cat
173,cat
174,cat
175,dog
176,dog
177,cat
178,cat
179,dog
18,cat
180,cat
181,dog
182,cat
183,dog
184,dog
185,cat
186,cat
187,cat
188,cat
189,dog
19,cat
190,dog
191,dog
192,cat
193,cat
194,cat
195,cat
196,dog
197,dog
198,cat
199,dog
2,cat
20,dog
200,cat
201,cat
202,dog
203,dog
204,cat
205,cat
206,cat
207,dog
208,cat
209,dog
21,dog
210,dog
211,dog
212,dog
213,cat
214,dog
215,cat
216,dog
217,dog
218,cat
219,dog
22,cat
220,dog
221,cat
222,dog
223,dog
224,dog
225,cat
226,dog
227,cat
228,dog
229,cat
23,dog
230,cat
231,cat
232,cat
233,dog
234,dog
235,dog
236,dog
237,dog
238,cat
239,cat
24,dog
240,dog
241,cat
242,dog
243,cat
244,cat
245,dog
25,cat
26,cat
27,dog
28,cat
29,dog
3,dog
30,dog
31,dog
32,dog
33,dog
34,cat
35,cat
36,dog
37,cat
38,dog
39,dog
4,cat
40,cat
41,dog
42,dog
43,dog
44,dog
45,cat
46,cat
47,dog
48,dog
49,dog
5,dog
50,dog
51,cat
52,dog
53,cat
54,cat
55,dog
56,dog
57,dog
58,cat
59,dog
6,cat
60,cat
61,cat
62,dog
63,dog
64,cat
65,cat
66,dog
67,dog
68,cat
69,dog
7,cat
70,cat
71,cat
72,cat
73,dog
74,dog
75,cat
76,cat
77,cat
78,dog
79,cat
8,dog
80,dog
81,dog
82,dog
83,dog
84,dog
85,dog
86,dog
87,dog
88,dog
89,dog
9,cat
90,dog
91,dog
92,dog
93,cat
94,cat
95,dog
96,dog
97,cat
98,cat
99,cat
